state,state_po,county_name,percent_republican
NEBRASKA,NE,ADAMS,0.6872641160364094
NEBRASKA,NE,ANTELOPE,0.8326729655592807
NEBRASKA,NE,ARTHUR,0.8937728937728938
NEBRASKA,NE,BANNER,0.8880597014925373
NEBRASKA,NE,BLAINE,0.8706624605678234
NEBRASKA,NE,BOONE,0.791394148020654
NEBRASKA,NE,BOX BUTTE,0.7345653939886271
NEBRASKA,NE,BOYD,0.8503460207612457
NEBRASKA,NE,BROWN,0.8672510958046337
NEBRASKA,NE,BUFFALO,0.6895262435515169
NEBRASKA,NE,BURT,0.6652613827993255
NEBRASKA,NE,BUTLER,0.7734237628736499
NEBRASKA,NE,CASS,0.653521997989639
NEBRASKA,NE,CEDAR,0.7990950226244344
NEBRASKA,NE,CHASE,0.8682824025289779
NEBRASKA,NE,CHERRY,0.8412443874278384
NEBRASKA,NE,CHEYENNE,0.777966461473148
NEBRASKA,NE,CLAY,0.7902120717781403
NEBRASKA,NE,COLFAX,0.6754822650902302
NEBRASKA,NE,CUMING,0.7663230240549829
NEBRASKA,NE,CUSTER,0.8306794055201698
NEBRASKA,NE,DAKOTA,0.5758878802357064
NEBRASKA,NE,DAWES,0.7159956474428727
NEBRASKA,NE,DAWSON,0.6929936305732484
NEBRASKA,NE,DEUEL,0.8221544715447154
NEBRASKA,NE,DIXON,0.7336448598130841
NEBRASKA,NE,DODGE,0.6396419602034903
NEBRASKA,NE,DOUGLAS,0.4495098426588696
NEBRASKA,NE,DUNDY,0.863588667366212
NEBRASKA,NE,FILLMORE,0.7242434546072765
NEBRASKA,NE,FRANKLIN,0.8051404662283324
NEBRASKA,NE,FRONTIER,0.8358433734939759
NEBRASKA,NE,FURNAS,0.8209401709401709
NEBRASKA,NE,GAGE,0.634952229299363
NEBRASKA,NE,GARDEN,0.8083720930232559
NEBRASKA,NE,GARFIELD,0.8377551020408164
NEBRASKA,NE,GOSPER,0.7861386138613862
NEBRASKA,NE,GRANT,0.9061728395061729
NEBRASKA,NE,GREELEY,0.7761702127659574
NEBRASKA,NE,HALL,0.6531278331822303
NEBRASKA,NE,HAMILTON,0.7559952038369304
NEBRASKA,NE,HARLAN,0.8165938864628821
NEBRASKA,NE,HAYES,0.9182879377431906
NEBRASKA,NE,HITCHCOCK,0.8392370572207084
NEBRASKA,NE,HOLT,0.8507229386479094
NEBRASKA,NE,HOOKER,0.8513189448441247
NEBRASKA,NE,HOWARD,0.7628590514362057
NEBRASKA,NE,JEFFERSON,0.6866056096164854
NEBRASKA,NE,JOHNSON,0.6486357108664432
NEBRASKA,NE,KEARNEY,0.7679004854368932
NEBRASKA,NE,KEITH,0.8019335647000496
NEBRASKA,NE,KEYA PAHA,0.9603340292275574
NEBRASKA,NE,KIMBALL,0.793082886106142
NEBRASKA,NE,KNOX,0.774726609963548
NEBRASKA,NE,LANCASTER,0.4521116111082563
NEBRASKA,NE,LINCOLN,0.7540760027276672
NEBRASKA,NE,LOGAN,0.8830022075055187
NEBRASKA,NE,LOUP,0.8389610389610389
NEBRASKA,NE,MCPHERSON,0.8954703832752613
NEBRASKA,NE,MADISON,0.7409886355713589
NEBRASKA,NE,MERRICK,0.7724392819429778
NEBRASKA,NE,MORRILL,0.8157537347215935
NEBRASKA,NE,NANCE,0.7779148673658236
NEBRASKA,NE,NEMAHA,0.6694084150585258
NEBRASKA,NE,NUCKOLLS,0.7827664399092971
NEBRASKA,NE,OTOE,0.6517366233069599
NEBRASKA,NE,PAWNEE,0.7339864355689525
NEBRASKA,NE,PERKINS,0.836426116838488
NEBRASKA,NE,PHELPS,0.8198083067092652
NEBRASKA,NE,PIERCE,0.840771349862259
NEBRASKA,NE,PLATTE,0.7597173144876325
NEBRASKA,NE,POLK,0.7854376452362509
NEBRASKA,NE,RED WILLOW,0.8235976789168279
NEBRASKA,NE,RICHARDSON,0.7277266754270696
NEBRASKA,NE,ROCK,0.8609022556390977
NEBRASKA,NE,SALINE,0.5848909657320872
NEBRASKA,NE,SARPY,0.5602258624968975
NEBRASKA,NE,SAUNDERS,0.6956721915285451
NEBRASKA,NE,SCOTTS BLUFF,0.7037787245931411
NEBRASKA,NE,SEWARD,0.6884625094673062
NEBRASKA,NE,SHERIDAN,0.8477760736196319
NEBRASKA,NE,SHERMAN,0.7310870947234583
NEBRASKA,NE,SIOUX,0.8369565217391305
NEBRASKA,NE,STANTON,0.7807925740806855
NEBRASKA,NE,THAYER,0.762453531598513
NEBRASKA,NE,THOMAS,0.8753180661577609
NEBRASKA,NE,THURSTON,0.49952107279693486
NEBRASKA,NE,VALLEY,0.8072562358276644
NEBRASKA,NE,WASHINGTON,0.6853766617429837
NEBRASKA,NE,WAYNE,0.7131885593220338
NEBRASKA,NE,WEBSTER,0.7786885245901639
NEBRASKA,NE,WHEELER,0.810752688172043
NEBRASKA,NE,YORK,0.7365616674502429
NEVADA,NV,CHURCHILL,0.7158529895776193
NEVADA,NV,CLARK,0.4171993701411447
NEVADA,NV,DOUGLAS,0.6245293168370092
NEVADA,NV,ELKO,0.7301578748855003
NEVADA,NV,ESMERALDA,0.7777777777777778
NEVADA,NV,EUREKA,0.8466042154566745
NEVADA,NV,HUMBOLDT,0.7027825275921032
NEVADA,NV,LANDER,0.757563199336925
NEVADA,NV,LINCOLN,0.7837711069418386
NEVADA,NV,LYON,0.6735544146115647
NEVADA,NV,MINERAL,0.5903855783675513
NEVADA,NV,NYE,0.6799693799438632
NEVADA,NV,PERSHING,0.7078708375378405
NEVADA,NV,STOREY,0.6317435496481626
NEVADA,NV,WASHOE,0.45142418857695477
NEVADA,NV,WHITE PINE,0.7217068645640075
NEVADA,NV,CARSON CITY,0.5246642149024624
NEW HAMPSHIRE,NH,BELKNAP,0.5511485233271508
NEW HAMPSHIRE,NH,CARROLL,0.49415856293895194
NEW HAMPSHIRE,NH,CHESHIRE,0.40281656522258025
NEW HAMPSHIRE,NH,COOS,0.5088628655532091
NEW HAMPSHIRE,NH,GRAFTON,0.3713543396300131
NEW HAMPSHIRE,NH,HILLSBOROUGH,0.4670078493815285
NEW HAMPSHIRE,NH,MERRIMACK,0.450387337413925
NEW HAMPSHIRE,NH,ROCKINGHAM,0.4985118555507788
NEW HAMPSHIRE,NH,STRAFFORD,0.42133333333333334
NEW HAMPSHIRE,NH,SULLIVAN,0.4759511528457435
NEW JERSEY,NJ,ATLANTIC,0.4492245781858796
NEW JERSEY,NJ,BERGEN,0.41862789055941385
NEW JERSEY,NJ,BURLINGTON,0.40774082752131835
NEW JERSEY,NJ,CAMDEN,0.32053647083745235
NEW JERSEY,NJ,CAPE MAY,0.5838430277903206
NEW JERSEY,NJ,CUMBERLAND,0.45279979260795494
NEW JERSEY,NJ,ESSEX,0.20318138254420554
NEW JERSEY,NJ,GLOUCESTER,0.48404064726032303
NEW JERSEY,NJ,HUDSON,0.22355783475783475
NEW JERSEY,NJ,HUNTERDON,0.5465017787565645
NEW JERSEY,NJ,MERCER,0.29510825470040697
NEW JERSEY,NJ,MIDDLESEX,0.3770384726251296
NEW JERSEY,NJ,MONMOUTH,0.5303282364804041
NEW JERSEY,NJ,MORRIS,0.5034462654143506
NEW JERSEY,NJ,OCEAN,0.6527106523498152
NEW JERSEY,NJ,PASSAIC,0.37423640414369463
NEW JERSEY,NJ,SALEM,0.5554010985285143
NEW JERSEY,NJ,SOMERSET,0.41698495149339243
NEW JERSEY,NJ,SUSSEX,0.6294417613253109
NEW JERSEY,NJ,UNION,0.30685437549273564
NEW JERSEY,NJ,WARREN,0.6064261922170769
NEW MEXICO,NM,BERNALILLO,0.3447801297594862
NEW MEXICO,NM,CATRON,0.7144948755490483
NEW MEXICO,NM,CHAVES,0.6349958068176212
NEW MEXICO,NM,CIBOLA,0.3962544958452189
NEW MEXICO,NM,COLFAX,0.4848087021755439
NEW MEXICO,NM,CURRY,0.6757666417352282
NEW MEXICO,NM,DE BACA,0.6813186813186813
NEW MEXICO,NM,DONA ANA,0.35916091042917
NEW MEXICO,NM,EDDY,0.6684801952509279
NEW MEXICO,NM,GRANT,0.412770275544454
NEW MEXICO,NM,GUADALUPE,0.32567049808429116
NEW MEXICO,NM,HARDING,0.5901328273244781
NEW MEXICO,NM,HIDALGO,0.4861111111111111
NEW MEXICO,NM,LEA,0.7054539295392954
NEW MEXICO,NM,LINCOLN,0.6623230734666367
NEW MEXICO,NM,LOS ALAMOS,0.30858980248047774
NEW MEXICO,NM,LUNA,0.47676490747087047
NEW MEXICO,NM,MCKINLEY,0.2351748606183477
NEW MEXICO,NM,MORA,0.2724293322408849
NEW MEXICO,NM,OTERO,0.5925722831505483
NEW MEXICO,NM,QUAY,0.6192609182530795
NEW MEXICO,NM,RIO ARRIBA,0.2419007931173545
NEW MEXICO,NM,ROOSEVELT,0.6527731092436975
NEW MEXICO,NM,SANDOVAL,0.4199221916031772
NEW MEXICO,NM,SAN JUAN,0.606072435480373
NEW MEXICO,NM,SAN MIGUEL,0.2151427774160543
NEW MEXICO,NM,SANTA FE,0.20063275191085478
NEW MEXICO,NM,SIERRA,0.5809689249179695
NEW MEXICO,NM,SOCORRO,0.3808969132207338
NEW MEXICO,NM,TAOS,0.1787024901703801
NEW MEXICO,NM,TORRANCE,0.5872865275142315
NEW MEXICO,NM,UNION,0.7144535840188014
NEW MEXICO,NM,VALENCIA,0.4789431719338939
MISSOURI,MO,KANSAS CITY,0.19170924020808547
NEW YORK,NY,ALBANY,0.34191518272187654
NEW YORK,NY,ALLEGANY,0.6700727583993152
NEW YORK,NY,BRONX,0.09460555363659573
NEW YORK,NY,BROOME,0.47568314899154196
NEW YORK,NY,CATTARAUGUS,0.6319437758736882
NEW YORK,NY,CAYUGA,0.5240564331363801
NEW YORK,NY,CHAUTAUQUA,0.582549692075082
NEW YORK,NY,CHEMUNG,0.5564107533431158
NEW YORK,NY,CHENANGO,0.5913194444444444
NEW YORK,NY,CLINTON,0.4500545086435135
NEW YORK,NY,COLUMBIA,0.44514918128276487
NEW YORK,NY,CORTLAND,0.4890337877889745
NEW YORK,NY,DELAWARE,0.6033751010509296
NEW YORK,NY,DUTCHESS,0.4719706111476011
NEW YORK,NY,ERIE,0.4445039834759516
NEW YORK,NY,ESSEX,0.4621907306307353
NEW YORK,NY,FRANKLIN,0.48495752713544127
NEW YORK,NY,FULTON,0.6345809371169983
NEW YORK,NY,GENESEE,0.6399440072639225
NEW YORK,NY,GREENE,0.5928798185941043
NEW YORK,NY,HAMILTON,0.64
NEW YORK,NY,HERKIMER,0.6360312321462579
NEW YORK,NY,JEFFERSON,0.569175645988074
NEW YORK,NY,KINGS,0.17507835725945098
NEW YORK,NY,LEWIS,0.6534216335540839
NEW YORK,NY,LIVINGSTON,0.5757384036495621
NEW YORK,NY,MADISON,0.5300691857370942
NEW YORK,NY,MONROE,0.39271399407688545
NEW YORK,NY,MONTGOMERY,0.5931038102235751
NEW YORK,NY,NASSAU,0.45263412390280816
NEW YORK,NY,NEW YORK,0.09706266191685639
NEW YORK,NY,NIAGARA,0.5623363130668168
NEW YORK,NY,ONEIDA,0.5651858607390478
NEW YORK,NY,ONONDAGA,0.4013097294185377
NEW YORK,NY,ONTARIO,0.49808641739063875
NEW YORK,NY,ORANGE,0.5041737654666132
NEW YORK,NY,ORLEANS,0.6676434676434676
NEW YORK,NY,OSWEGO,0.5746782897467829
NEW YORK,NY,OTSEGO,0.5184665731650304
NEW YORK,NY,PUTNAM,0.5564730350266663
NEW YORK,NY,QUEENS,0.21757360579143437
NEW YORK,NY,RENSSELAER,0.47128364215645174
NEW YORK,NY,RICHMOND,0.5605492926613617
NEW YORK,NY,ROCKLAND,0.45090201129642377
NEW YORK,NY,ST. LAWRENCE,0.5092701363706011
NEW YORK,NY,SARATOGA,0.47833365470576894
NEW YORK,NY,SCHENECTADY,0.4303359096313912
NEW YORK,NY,SCHOHARIE,0.6285409252669039
NEW YORK,NY,SCHUYLER,0.5756953944368445
NEW YORK,NY,SENECA,0.5175965665236052
NEW YORK,NY,STEUBEN,0.6388029141469453
NEW YORK,NY,SUFFOLK,0.5145951436615418
NEW YORK,NY,SULLIVAN,0.5318310799532632
NEW YORK,NY,TIOGA,0.5946454997981973
NEW YORK,NY,TOMPKINS,0.24300576409391256
NEW YORK,NY,ULSTER,0.41799520619507097
NEW YORK,NY,WARREN,0.5014964340295466
NEW YORK,NY,WASHINGTON,0.5548760600130463
NEW YORK,NY,WAYNE,0.5891097840602716
NEW YORK,NY,WESTCHESTER,0.3119848807217316
NEW YORK,NY,WYOMING,0.7192739044976297
NEW YORK,NY,YATES,0.5622888933041923
NORTH CAROLINA,NC,ALAMANCE,0.5454839299014854
NORTH CAROLINA,NC,ALEXANDER,0.7603853100541842
NORTH CAROLINA,NC,ALLEGHANY,0.7175917215428034
NORTH CAROLINA,NC,ANSON,0.42731152204836415
NORTH CAROLINA,NC,ASHE,0.7011323003575686
NORTH CAROLINA,NC,AVERY,0.763486483210086
NORTH CAROLINA,NC,BEAUFORT,0.607527780098588
NORTH CAROLINA,NC,BERTIE,0.36974430298491495
NORTH CAROLINA,NC,BLADEN,0.5378373277976977
NORTH CAROLINA,NC,BRUNSWICK,0.6250091439774107
NORTH CAROLINA,NC,BUNCOMBE,0.4009874268606015
NORTH CAROLINA,NC,BURKE,0.6741521068859199
NORTH CAROLINA,NC,CABARRUS,0.5769061732894554
NORTH CAROLINA,NC,CALDWELL,0.7329570484581498
NORTH CAROLINA,NC,CAMDEN,0.7083499800239712
NORTH CAROLINA,NC,CARTERET,0.7032370768375639
NORTH CAROLINA,NC,CASWELL,0.5443541102077687
NORTH CAROLINA,NC,CATAWBA,0.6679106024795787
NORTH CAROLINA,NC,CHATHAM,0.4292454013902482
NORTH CAROLINA,NC,CHEROKEE,0.7646851420915309
NORTH CAROLINA,NC,CHOWAN,0.5553403431101273
NORTH CAROLINA,NC,CLAY,0.7382695507487521
NORTH CAROLINA,NC,CLEVELAND,0.6374991605667854
NORTH CAROLINA,NC,COLUMBUS,0.6013821001179842
NORTH CAROLINA,NC,CRAVEN,0.5900087232186549
NORTH CAROLINA,NC,CUMBERLAND,0.4020595109249761
NORTH CAROLINA,NC,CURRITUCK,0.7232615044597048
NORTH CAROLINA,NC,DARE,0.5844255188943852
NORTH CAROLINA,NC,DAVIDSON,0.7256198567917067
NORTH CAROLINA,NC,DAVIE,0.7171355028497886
NORTH CAROLINA,NC,DUPLIN,0.5857786728039892
NORTH CAROLINA,NC,DURHAM,0.18157480113236066
NORTH CAROLINA,NC,EDGECOMBE,0.33195370891264164
NORTH CAROLINA,NC,FORSYTH,0.42607900758221545
NORTH CAROLINA,NC,FRANKLIN,0.5389884088514225
NORTH CAROLINA,NC,GASTON,0.640852008171646
NORTH CAROLINA,NC,GATES,0.5330118694362018
NORTH CAROLINA,NC,GRAHAM,0.7876679462571977
NORTH CAROLINA,NC,GRANVILLE,0.496874200270537
NORTH CAROLINA,NC,GREENE,0.5403335392217418
NORTH CAROLINA,NC,GUILFORD,0.3809638507410501
NORTH CAROLINA,NC,HALIFAX,0.35884292923272537
NORTH CAROLINA,NC,HARNETT,0.5994572886139151
NORTH CAROLINA,NC,HAYWOOD,0.6160380121717056
NORTH CAROLINA,NC,HENDERSON,0.6155287403740374
NORTH CAROLINA,NC,HERTFORD,0.30424111525623404
NORTH CAROLINA,NC,HOKE,0.42567196928140427
NORTH CAROLINA,NC,HYDE,0.5590277777777778
NORTH CAROLINA,NC,IREDELL,0.6631462933133092
NORTH CAROLINA,NC,JACKSON,0.5274408165446481
NORTH CAROLINA,NC,JOHNSTON,0.6329022570394255
NORTH CAROLINA,NC,JONES,0.5791626095423564
NORTH CAROLINA,NC,LEE,0.5466432785839579
NORTH CAROLINA,NC,LENOIR,0.5078151229156563
NORTH CAROLINA,NC,LINCOLN,0.7197361517127652
NORTH CAROLINA,NC,MCDOWELL,0.7329811320754717
NORTH CAROLINA,NC,MACON,0.6838276756512913
NORTH CAROLINA,NC,MADISON,0.6019167628006035
NORTH CAROLINA,NC,MARTIN,0.4928953527248412
NORTH CAROLINA,NC,MECKLENBURG,0.3288901295740573
NORTH CAROLINA,NC,MITCHELL,0.7759387351778656
NORTH CAROLINA,NC,MONTGOMERY,0.6178509532062392
NORTH CAROLINA,NC,MOORE,0.6261808921383389
NORTH CAROLINA,NC,NASH,0.4892268960453163
NORTH CAROLINA,NC,NEW HANOVER,0.49456235199499576
NORTH CAROLINA,NC,NORTHAMPTON,0.3637286758732738
NORTH CAROLINA,NC,ONSLOW,0.6497243370963508
NORTH CAROLINA,NC,ORANGE,0.22537041535098373
NORTH CAROLINA,NC,PAMLICO,0.6197962154294032
NORTH CAROLINA,NC,PASQUOTANK,0.4703582312690472
NORTH CAROLINA,NC,PENDER,0.6325623094853864
NORTH CAROLINA,NC,PERQUIMANS,0.6226893261776982
NORTH CAROLINA,NC,PERSON,0.5702268671934744
NORTH CAROLINA,NC,PITT,0.443217802724552
NORTH CAROLINA,NC,POLK,0.6189866471556612
NORTH CAROLINA,NC,RANDOLPH,0.7654665118079752
NORTH CAROLINA,NC,RICHMOND,0.5371999172185431
NORTH CAROLINA,NC,ROBESON,0.5081501786675804
NORTH CAROLINA,NC,ROCKINGHAM,0.6346090165097686
NORTH CAROLINA,NC,ROWAN,0.6650716960027342
NORTH CAROLINA,NC,RUTHERFORD,0.7216484640512093
NORTH CAROLINA,NC,SAMPSON,0.572277074976859
NORTH CAROLINA,NC,SCOTLAND,0.4491671453187823
NORTH CAROLINA,NC,STANLY,0.7341645218437678
NORTH CAROLINA,NC,STOKES,0.7590243902439024
NORTH CAROLINA,NC,SURRY,0.7352155547272953
NORTH CAROLINA,NC,SWAIN,0.5821358589157414
NORTH CAROLINA,NC,TRANSYLVANIA,0.5887290838882981
NORTH CAROLINA,NC,TYRRELL,0.5606670500287522
NORTH CAROLINA,NC,UNION,0.6310377447734368
NORTH CAROLINA,NC,VANCE,0.3670220753866947
NORTH CAROLINA,NC,WAKE,0.3716320713235183
NORTH CAROLINA,NC,WARREN,0.32655964234911605
NORTH CAROLINA,NC,WASHINGTON,0.4158961881589619
NORTH CAROLINA,NC,WATAUGA,0.45679506419876603
NORTH CAROLINA,NC,WAYNE,0.5433131448637771
NORTH CAROLINA,NC,WILKES,0.7589468302658486
NORTH CAROLINA,NC,WILSON,0.4597089288055592
NORTH CAROLINA,NC,YADKIN,0.787562414888788
NORTH CAROLINA,NC,YANCEY,0.6410642570281124
NORTH DAKOTA,ND,ADAMS,0.7463054187192119
NORTH DAKOTA,ND,BARNES,0.5913173652694611
NORTH DAKOTA,ND,BENSON,0.4619592242665341
NORTH DAKOTA,ND,BILLINGS,0.8181818181818182
NORTH DAKOTA,ND,BOTTINEAU,0.7137950772753291
NORTH DAKOTA,ND,BOWMAN,0.8091773922775601
NORTH DAKOTA,ND,BURKE,0.8507604562737643
NORTH DAKOTA,ND,BURLEIGH,0.6780466454073657
NORTH DAKOTA,ND,CASS,0.49264423850236944
NORTH DAKOTA,ND,CAVALIER,0.6764705882352942
NORTH DAKOTA,ND,DICKEY,0.692563356875779
NORTH DAKOTA,ND,DIVIDE,0.7112387202625102
NORTH DAKOTA,ND,DUNN,0.7895675434685688
NORTH DAKOTA,ND,EDDY,0.6425670186839968
NORTH DAKOTA,ND,EMMONS,0.8465421504290762
NORTH DAKOTA,ND,FOSTER,0.7219313554392088
NORTH DAKOTA,ND,GOLDEN VALLEY,0.831765935214211
NORTH DAKOTA,ND,GRAND FORKS,0.5381195455293923
NORTH DAKOTA,ND,GRANT,0.8023171614771905
NORTH DAKOTA,ND,GRIGGS,0.6695652173913044
NORTH DAKOTA,ND,HETTINGER,0.8101851851851852
NORTH DAKOTA,ND,KIDDER,0.8074127906976745
NORTH DAKOTA,ND,LAMOURE,0.6885169688516969
NORTH DAKOTA,ND,LOGAN,0.8322399250234301
NORTH DAKOTA,ND,MCHENRY,0.7269503546099291
NORTH DAKOTA,ND,MCINTOSH,0.7607192254495159
NORTH DAKOTA,ND,MCKENZIE,0.7855308219178082
NORTH DAKOTA,ND,MCLEAN,0.7262464722483537
NORTH DAKOTA,ND,MERCER,0.8028620247757369
NORTH DAKOTA,ND,MORTON,0.7160181910055584
NORTH DAKOTA,ND,MOUNTRAIL,0.6288358499756453
NORTH DAKOTA,ND,NELSON,0.5969714618520675
NORTH DAKOTA,ND,OLIVER,0.816125860373648
NORTH DAKOTA,ND,PEMBINA,0.7002854424357755
NORTH DAKOTA,ND,PIERCE,0.6938676967648479
NORTH DAKOTA,ND,RAMSEY,0.6064090480678606
NORTH DAKOTA,ND,RANSOM,0.512929207291225
NORTH DAKOTA,ND,RENVILLE,0.7679814385150812
NORTH DAKOTA,ND,RICHLAND,0.6278977871443625
NORTH DAKOTA,ND,ROLETTE,0.3241011984021305
NORTH DAKOTA,ND,SARGENT,0.5448172258387581
NORTH DAKOTA,ND,SHERIDAN,0.8259212198221093
NORTH DAKOTA,ND,SIOUX,0.21103896103896103
NORTH DAKOTA,ND,SLOPE,0.8418604651162791
NORTH DAKOTA,ND,STARK,0.7916734296380458
NORTH DAKOTA,ND,STEELE,0.5385385385385385
NORTH DAKOTA,ND,STUTSMAN,0.6615460364352536
NORTH DAKOTA,ND,TOWNER,0.6335350043215212
NORTH DAKOTA,ND,TRAILL,0.5758962623951183
NORTH DAKOTA,ND,WALSH,0.6460310612597067
NORTH DAKOTA,ND,WARD,0.6798482416459944
NORTH DAKOTA,ND,WELLS,0.7536718422156945
NORTH DAKOTA,ND,WILLIAMS,0.7862106660420083
OHIO,OH,ADAMS,0.7623030196320099
OHIO,OH,ALLEN,0.6642916285353205
OHIO,OH,ASHLAND,0.7113867425782838
OHIO,OH,ASHTABULA,0.5705826216751902
OHIO,OH,ATHENS,0.38562646469449446
OHIO,OH,AUGLAIZE,0.7896897617132941
OHIO,OH,BELMONT,0.6782340466550992
OHIO,OH,BROWN,0.7432549599632784
OHIO,OH,BUTLER,0.615373995478575
OHIO,OH,CARROLL,0.7078170414563255
OHIO,OH,CHAMPAIGN,0.6976911179849757
OHIO,OH,CLARK,0.5731006527861433
OHIO,OH,CLERMONT,0.6811674619909001
OHIO,OH,CLINTON,0.7409906291834003
OHIO,OH,COLUMBIANA,0.6856128655223913
OHIO,OH,COSHOCTON,0.6934799382716049
OHIO,OH,CRAWFORD,0.7075427561470083
OHIO,OH,CUYAHOGA,0.3050750055479926
OHIO,OH,DARKE,0.7852770365719667
OHIO,OH,DEFIANCE,0.6424802110817942
OHIO,OH,DELAWARE,0.5542846139033314
OHIO,OH,ERIE,0.5228591196976955
OHIO,OH,FAIRFIELD,0.6077654190610727
OHIO,OH,FAYETTE,0.716269485755241
OHIO,OH,FRANKLIN,0.3429999655848849
OHIO,OH,FULTON,0.6458892815076561
OHIO,OH,GALLIA,0.759570025520068
OHIO,OH,GEAUGA,0.605254199955948
OHIO,OH,GREENE,0.5929780839991204
OHIO,OH,GUERNSEY,0.6912484145678565
OHIO,OH,HAMILTON,0.4244956723024915
OHIO,OH,HANCOCK,0.6713211004080726
OHIO,OH,HARDIN,0.7090450626321783
OHIO,OH,HARRISON,0.7201582144370674
OHIO,OH,HENRY,0.6675997703129486
OHIO,OH,HIGHLAND,0.7577968758445489
OHIO,OH,HOCKING,0.6618632185698707
OHIO,OH,HOLMES,0.7888547132259816
OHIO,OH,HURON,0.6533784327937505
OHIO,OH,JACKSON,0.7265756225808807
OHIO,OH,JEFFERSON,0.6557870873575354
OHIO,OH,KNOX,0.6668874403039704
OHIO,OH,LAKE,0.5527502021574936
OHIO,OH,LAWRENCE,0.7024091404517608
OHIO,OH,LICKING,0.619144282935199
OHIO,OH,LOGAN,0.7397431737054379
OHIO,OH,LORAIN,0.4753631849290704
OHIO,OH,LUCAS,0.38317236631638624
OHIO,OH,MADISON,0.672700983227299
OHIO,OH,MAHONING,0.4659343715239155
OHIO,OH,MARION,0.6443659296406048
OHIO,OH,MEDINA,0.5998489707025051
OHIO,OH,MEIGS,0.7319979969954933
OHIO,OH,MERCER,0.8057626806591182
OHIO,OH,MIAMI,0.703132703758486
OHIO,OH,MONROE,0.7164091243561442
OHIO,OH,MONTGOMERY,0.4797077827805545
OHIO,OH,MORGAN,0.6877231103523204
OHIO,OH,MORROW,0.7220207880106357
OHIO,OH,MUSKINGUM,0.6503203481928037
OHIO,OH,NOBLE,0.756527523698653
OHIO,OH,OTTAWA,0.5694932037087046
OHIO,OH,PAULDING,0.7184702111197082
OHIO,OH,PERRY,0.6820940313437812
OHIO,OH,PICKAWAY,0.6900788037987472
OHIO,OH,PIKE,0.6652075090495833
OHIO,OH,PORTAGE,0.5249740605996926
OHIO,OH,PREBLE,0.751081935327012
OHIO,OH,PUTNAM,0.7971972078648691
OHIO,OH,RICHLAND,0.6626942442134242
OHIO,OH,ROSS,0.6139565503620803
OHIO,OH,SANDUSKY,0.5818000285266011
OHIO,OH,SCIOTO,0.6675545738045738
OHIO,OH,SENECA,0.6180431066827865
OHIO,OH,SHELBY,0.7830665543386689
OHIO,OH,STARK,0.5614503620769349
OHIO,OH,SUMMIT,0.4342446478201714
OHIO,OH,TRUMBULL,0.5105124493642546
OHIO,OH,TUSCARAWAS,0.651941194991402
OHIO,OH,UNION,0.6597396915673193
OHIO,OH,VAN WERT,0.7602759622367465
OHIO,OH,VINTON,0.7057433660487096
OHIO,OH,WARREN,0.6621044283558034
OHIO,OH,WASHINGTON,0.6874664879356568
OHIO,OH,WAYNE,0.6473030710288248
OHIO,OH,WILLIAMS,0.6897966258377629
OHIO,OH,WOOD,0.5050900669868358
OHIO,OH,WYANDOT,0.7050604229607251
OKLAHOMA,OK,ADAIR,0.7349915553508368
OKLAHOMA,OK,ALFALFA,0.8560673162090345
OKLAHOMA,OK,ATOKA,0.8138700677560781
OKLAHOMA,OK,BEAVER,0.8885421310744539
OKLAHOMA,OK,BECKHAM,0.8352754237288136
OKLAHOMA,OK,BLAINE,0.760348009491168
OKLAHOMA,OK,BRYAN,0.7582862932407005
OKLAHOMA,OK,CADDO,0.6934103551561831
OKLAHOMA,OK,CANADIAN,0.7233619161330005
OKLAHOMA,OK,CARTER,0.7419876982842344
OKLAHOMA,OK,CHEROKEE,0.6060642813826561
OKLAHOMA,OK,CHOCTAW,0.7751566531514928
OKLAHOMA,OK,CIMARRON,0.8924930491195552
OKLAHOMA,OK,CLEVELAND,0.5713841936957514
OKLAHOMA,OK,COAL,0.791162984576907
OKLAHOMA,OK,COMANCHE,0.5890861073578184
OKLAHOMA,OK,COTTON,0.7893927747886241
OKLAHOMA,OK,CRAIG,0.7403630077787381
OKLAHOMA,OK,CREEK,0.748352410683316
OKLAHOMA,OK,CUSTER,0.7424343041457168
OKLAHOMA,OK,DELAWARE,0.752481547467549
OKLAHOMA,OK,DEWEY,0.8741103202846975
OKLAHOMA,OK,ELLIS,0.8817733990147784
OKLAHOMA,OK,GARFIELD,0.7374021188392446
OKLAHOMA,OK,GARVIN,0.782571591124597
OKLAHOMA,OK,GRADY,0.7769900385892489
OKLAHOMA,OK,GRANT,0.830077237619264
OKLAHOMA,OK,GREER,0.7816455696202531
OKLAHOMA,OK,HARMON,0.7318321392016377
OKLAHOMA,OK,HARPER,0.8792528352234823
OKLAHOMA,OK,HASKELL,0.7811312790206838
OKLAHOMA,OK,HUGHES,0.7485638532920902
OKLAHOMA,OK,JACKSON,0.7646682039456828
OKLAHOMA,OK,JEFFERSON,0.8127659574468085
OKLAHOMA,OK,JOHNSTON,0.7697859631657541
OKLAHOMA,OK,KAY,0.7243944533714217
OKLAHOMA,OK,KINGFISHER,0.8409721089544936
OKLAHOMA,OK,KIOWA,0.7432006870884627
OKLAHOMA,OK,LATIMER,0.7642998027613412
OKLAHOMA,OK,LE FLORE,0.7759131293188549
OKLAHOMA,OK,LINCOLN,0.773903743315508
