state,county,total_percent_infected,percent_vaccinated,percent_republican,date_stay_at_home_effective,total_population,population_density_per_sqmi,percent_adults_with_obesity,percent_physically_inactive,percent_uninsured,high_school_graduation_rate,percent_some_college,percent_unemployed_CDC,median_household_income,per_capita_income,eightieth_percentile_income,twentieth_percentile_income,percent_below_poverty,percent_age_65_and_older,percent_age_17_and_younger
VIRGINIA,PAGE,0.0930884444816333,0.405,0.7291433891992551,0.3888888888888889,23759,76.4397736575088,0.359,0.303,0.13143041445,0.996,0.44298650895999997,0.086,49073.0,22683.0,90956.0,21417.0,0.16,0.201,0.203
VIRGINIA,PATRICK,0.0831440254429804,0.362,0.7570674486803519,0.3888888888888889,18180,37.6429683258152,0.245,0.358,0.13710554951,0.934,0.53899082569,0.077,42862.0,20526.0,79043.0,15860.0,0.222,0.23800000000000002,0.182
VIRGINIA,PITTSYLVANIA,0.0973754846406203,0.428,0.6821317804924363,0.3888888888888889,62392,64.3976974421709,0.379,0.305,0.12836319271000002,0.9129999999999999,0.58163884674,0.067,44710.0,22650.0,84864.0,19662.0,0.151,0.198,0.2
VIRGINIA,POWHATAN,0.0684945366248482,0.499,0.7032544378698224,0.3888888888888889,28286,108.691587777263,0.275,0.265,0.095212695026,0.9359999999999999,0.60756501182,0.046,88475.0,32770.0,142537.0,44119.0,0.055999999999999994,0.157,0.196
VIRGINIA,PRINCE EDWARD,0.0973598807122182,0.396,0.4485398665645849,0.3888888888888889,23077,65.942334120439,0.375,0.263,0.12059939798000001,0.893,0.5806299953,0.066,48450.0,18789.0,92768.0,20426.0,0.18,0.151,0.157
VIRGINIA,PRINCE GEORGE,0.1006700909967929,0.373,0.5658057340583292,0.3888888888888889,37664,142.043207037248,0.319,0.29,0.089991500212,0.909,0.62524773804,0.094,68133.0,26721.0,127070.0,34772.0,0.096,0.122,0.218
VIRGINIA,PRINCE WILLIAM,0.1001860376114896,0.584,0.3649217962938464,0.3888888888888889,443630,1318.68614658168,0.303,0.185,0.11672109105,0.922,0.69040709663,0.054000000000000006,106200.0,37063.0,180004.0,50014.0,0.07,0.083,0.28
VIRGINIA,PULASKI,0.0842566197431451,0.465,0.6805564712863453,0.3888888888888889,34417,107.599546924537,0.305,0.324,0.097800179737,0.948,0.5920712809900001,0.067,50834.0,25738.0,93380.0,20964.0,0.135,0.207,0.185
VIRGINIA,RAPPAHANNOCK,0.0508819538670284,0.559,0.5663618112870845,0.3888888888888889,7416,27.8414576472825,0.391,0.20199999999999999,0.14128200336000002,0.948,0.54921540656,0.024,71035.0,34886.0,130611.0,28378.0,0.092,0.23399999999999999,0.184
VIRGINIA,RICHMOND,0.1499501274520669,0.463,0.6044796503687517,0.3888888888888889,8868,46.3092438099129,0.301,0.27699999999999997,0.12599854756999998,0.951,0.49518569464,0.063,49399.0,19191.0,91500.0,19948.0,0.16699999999999998,0.198,0.16899999999999998
VIRGINIA,RICHMOND,0.1499501274520669,0.463,0.1505643384484558,0.3888888888888889,8868,46.3092438099129,0.301,0.27699999999999997,0.12599854756999998,0.951,0.49518569464,0.063,49399.0,19191.0,91500.0,19948.0,0.16699999999999998,0.198,0.16899999999999998
VIRGINIA,ROANOKE,0.0947062196080096,0.599,0.6099943677290295,0.3888888888888889,93655,373.743996089996,0.29600000000000004,0.254,0.08243663483500001,0.9520000000000001,0.7391043951,0.048,68734.0,32220.0,118178.0,30490.0,0.08,0.196,0.207
VIRGINIA,ROANOKE,0.0947062196080096,0.599,0.3747276136421223,0.3888888888888889,93655,373.743996089996,0.29600000000000004,0.254,0.08243663483500001,0.9520000000000001,0.7391043951,0.048,68734.0,32220.0,118178.0,30490.0,0.08,0.196,0.207
VIRGINIA,ROCKBRIDGE,0.0711026447525805,0.522,0.618805002315887,0.3888888888888889,22450,37.5691239526213,0.27,0.264,0.11917192811999999,0.9059999999999999,0.59209112401,0.048,53413.0,29603.0,103877.0,23390.0,0.147,0.24,0.179
VIRGINIA,ROCKINGHAM,0.0868111485332161,0.476,0.6933070130978739,0.3888888888888889,78427,92.3595984839472,0.278,0.294,0.15394270294,0.9420000000000001,0.56144940443,0.052000000000000005,61375.0,27160.0,105734.0,29554.0,0.11599999999999999,0.179,0.226
VIRGINIA,RUSSELL,0.089069435040999,0.447,0.777478360280908,0.3888888888888889,27973,59.0370146207745,0.38,0.38,0.11009304303,0.8959999999999999,0.56355597663,0.066,38966.0,21171.0,77894.0,15083.0,0.17,0.185,0.198
VIRGINIA,SCOTT,0.0912083835667254,0.383,0.8165346534653465,0.3888888888888889,22378,41.7868837126559,0.303,0.33799999999999997,0.10980783628999999,0.946,0.57163120567,0.078,40161.0,20935.0,78641.0,15216.0,0.201,0.213,0.188
VIRGINIA,SHENANDOAH,0.1018892149669846,0.48,0.6870764880807293,0.3888888888888889,42857,84.3204780725395,0.331,0.26899999999999996,0.12210713228999999,0.9670000000000001,0.55388683236,0.055,55283.0,26444.0,98074.0,23401.0,0.106,0.20199999999999999,0.204
VIRGINIA,SMYTH,0.1022123305872973,0.462,0.756400310318076,0.3888888888888889,31513,69.8844380349147,0.314,0.312,0.10700249334,0.9490000000000001,0.5504446915,0.073,40972.0,22161.0,78565.0,15783.0,0.177,0.2,0.2
VIRGINIA,SOUTHAMPTON,0.1145142079292155,0.452,0.5671322369903131,0.3888888888888889,18291,30.529849150931,0.449,0.336,0.11035072711999999,0.868,0.63062098501,0.057999999999999996,52741.0,24018.0,100429.0,24148.0,0.147,0.177,0.19699999999999998
VIRGINIA,SPOTSYLVANIA,0.0787725287229747,0.494,0.553419008343723,0.3888888888888889,129181,321.75065674747,0.324,0.25,0.095402940304,0.912,0.63022816538,0.055999999999999994,86695.0,32367.0,153558.0,42260.0,0.085,0.121,0.258
VIRGINIA,STAFFORD,0.0793618607815177,0.486,0.513665180331847,0.3888888888888889,139548,518.663485616227,0.345,0.179,0.077203453716,0.9470000000000001,0.7295240054500001,0.049,108421.0,37782.0,181902.0,51316.0,0.051,0.091,0.268
VIRGINIA,SURRY,0.068825910931174,0.522,0.4302270577105014,0.3888888888888889,6731,24.1298299749206,0.26,0.231,0.099686028257,0.938,0.55263157895,0.08199999999999999,54663.0,25838.0,104858.0,24410.0,0.11900000000000001,0.191,0.18600000000000003
VIRGINIA,SUSSEX,0.1121068196074917,0.42,0.4074147501982553,0.3888888888888889,11733,23.9341539701373,0.39399999999999996,0.287,0.13062409289,0.8909999999999999,0.28563234872,0.066,43031.0,16653.0,90176.0,17773.0,0.185,0.161,0.081
VIRGINIA,TAZEWELL,0.0957260746397339,0.387,0.8169772702790047,0.3888888888888889,43367,83.5834863508464,0.322,0.373,0.11561833344,0.889,0.54862894115,0.083,42074.0,23548.0,81760.0,18572.0,0.17800000000000002,0.192,0.19399999999999998
VIRGINIA,WARREN,0.0819888457324967,0.44,0.6555122494432071,0.3888888888888889,38807,181.542482711596,0.324,0.299,0.11311415302,0.938,0.52788104089,0.065,65635.0,29179.0,123692.0,31398.0,0.10400000000000001,0.146,0.228
VIRGINIA,WASHINGTON,0.0975251209527354,0.472,0.747475529074941,0.3888888888888889,54562,97.2628970876936,0.302,0.27,0.10838415754,0.94,0.5945116896,0.064,45510.0,25287.0,91954.0,20519.0,0.14300000000000002,0.203,0.18899999999999997
VIRGINIA,WESTMORELAND,0.0746044962531224,0.513,0.5187777000233263,0.3888888888888889,17528,76.4167842854266,0.34600000000000003,0.267,0.13134283345,0.9209999999999999,0.6025843881899999,0.066,51414.0,29824.0,117625.0,23778.0,0.111,0.23,0.191
VIRGINIA,WISE,0.0922879383677072,0.419,0.7970718195607729,0.3888888888888889,40074,99.3920572656069,0.353,0.33799999999999997,0.11612858814999999,0.963,0.55757575758,0.10400000000000001,38045.0,20896.0,76597.0,14600.0,0.212,0.158,0.20199999999999999
VIRGINIA,WYTHE,0.1026007530330497,0.395,0.7529041444952409,0.3888888888888889,29171,63.1654857077465,0.355,0.31,0.12159181152000001,0.935,0.55921346641,0.075,46345.0,24431.0,89173.0,18746.0,0.162,0.196,0.203
VIRGINIA,YORK,0.0592560046865846,0.548,0.5521132540008207,0.3888888888888889,66919,639.409860888285,0.271,0.17,0.076414012177,0.9690000000000001,0.8000603682499999,0.061,86317.0,36722.0,152418.0,44357.0,0.062,0.14300000000000002,0.244
WASHINGTON,ADAMS,0.1172997047490366,0.446,0.6638673557278209,0.7777777777777778,19100,9.92220883757521,0.369,0.23800000000000002,0.12672961577,0.76506024096,0.32125916343,0.061,52012.0,17781.0,91711.0,21446.0,0.23,0.10400000000000001,0.35200000000000004
WASHINGTON,ASOTIN,0.0739084226374988,0.349,0.5896672144617913,0.7777777777777778,22113,34.7644184251771,0.32,0.221,0.065110065633,0.78125,0.6192903752,0.083,49776.0,25760.0,96669.0,22539.0,0.145,0.20800000000000002,0.20800000000000002
WASHINGTON,BENTON,0.1025881892460492,0.509,0.5897259674859735,0.7777777777777778,187519,110.317953939679,0.309,0.166,0.07625905289200001,0.76596503746,0.66079418345,0.065,69212.0,29529.0,123177.0,28358.0,0.139,0.134,0.268
WASHINGTON,CHELAN,0.097940414507772,0.614,0.5426602756141402,0.7777777777777778,74761,25.5927686521627,0.266,0.18100000000000002,0.092914514736,0.81153450051,0.5155223713,0.068,57243.0,26109.0,107594.0,25407.0,0.126,0.175,0.242
WASHINGTON,CLALLAM,0.0235869185708189,0.618,0.4763159895582532,0.7777777777777778,72969,41.9681308169507,0.292,0.204,0.089611038512,0.8059071729999999,0.61048466864,0.09300000000000001,57183.0,26967.0,96409.0,21814.0,0.157,0.26899999999999996,0.177
WASHINGTON,CLARK,0.0577051087475242,0.583,0.4618355315747402,0.7777777777777778,450893,717.501099302781,0.305,0.17300000000000001,0.06998376235300001,0.83697559419,0.68135883528,0.07200000000000001,73971.0,30207.0,129370.0,33389.0,0.102,0.13699999999999998,0.252
WASHINGTON,COLUMBIA,0.0446675031367628,0.401,0.6860678276810266,0.7777777777777778,3971,4.57180561725816,0.353,0.266,0.06354166666700001,0.83333333333,0.85853658537,0.09,53700.0,26536.0,102364.0,19636.0,0.14800000000000002,0.266,0.187
WASHINGTON,COWLITZ,0.0698235873879902,0.537,0.5293049111441828,0.7777777777777778,102854,90.1882830264699,0.34700000000000003,0.22699999999999998,0.066139451213,0.80814408771,0.58713995943,0.09699999999999999,58624.0,24756.0,100714.0,22384.0,0.16899999999999998,0.18,0.231
WASHINGTON,DOUGLAS,0.0936931543438716,0.526,0.6178343949044586,0.7777777777777778,40101,22.0424525024876,0.324,0.18600000000000003,0.11314519667,0.8549488054600001,0.50837706904,0.051,65912.0,23966.0,108019.0,28713.0,0.134,0.157,0.265
WASHINGTON,FERRY,0.0571653336829684,0.498,0.6114968064426548,0.7777777777777778,7639,3.46717082399093,0.301,0.20199999999999999,0.10597232338,0.78571428571,0.45241286862999996,0.098,40468.0,21146.0,85867.0,16986.0,0.235,0.22,0.188
WASHINGTON,FRANKLIN,0.1518031547331499,0.419,0.5567453625632378,0.7777777777777778,87810,70.7235358868819,0.331,0.20600000000000002,0.11644394253,0.75439938791,0.4859128333,0.068,60483.0,20997.0,109013.0,30015.0,0.16399999999999998,0.081,0.335
WASHINGTON,GARFIELD,0.0633707865168539,0.374,0.6829855537720706,0.7777777777777778,2231,3.13856246378578,0.331,0.272,0.044044665012,0.8571428571399999,0.716,0.044000000000000004,50185.0,23313.0,84767.0,24275.0,0.113,0.225,0.242
WASHINGTON,GRANT,0.1164601516376249,0.46,0.6532844140266705,0.7777777777777778,92530,34.5326134634379,0.34299999999999997,0.244,0.12531071611,0.78760393046,0.46415522238,0.091,53688.0,20409.0,100013.0,25769.0,0.16899999999999998,0.126,0.302
WASHINGTON,GRAYS HARBOR,0.0666524560024513,0.525,0.4958931152395389,0.7777777777777778,71233,37.4654399233169,0.358,0.243,0.08920256645300001,0.8155737704899999,0.5486032182799999,0.121,48763.0,23799.0,90840.0,20722.0,0.166,0.18899999999999997,0.21
WASHINGTON,ISLAND,0.026602929258524,0.621,0.4306605093758746,0.7777777777777778,80113,384.512925498016,0.292,0.16399999999999998,0.059623940506000006,0.88115449915,0.7264828303900001,0.077,65987.0,32503.0,117801.0,30499.0,0.095,0.223,0.19
WASHINGTON,JEFFERSON,0.016759256385587,0.709,0.2977411718287631,0.7777777777777778,30333,16.8162801989578,0.242,0.11,0.08340564544899999,0.8016877637100001,0.6522159860700001,0.07200000000000001,55893.0,30871.0,104795.0,24315.0,0.12,0.316,0.13699999999999998
WASHINGTON,KING,0.0542129686760636,0.736,0.2166642129836885,0.7777777777777778,2079550,982.964032840959,0.22,0.134,0.062430302119,0.84014626426,0.81198071248,0.055,94822.0,43629.0,173033.0,37240.0,0.107,0.122,0.209
WASHINGTON,KITSAP,0.0362245969212407,0.605,0.394298446712839,0.7777777777777778,257488,651.655050237416,0.306,0.162,0.052741864412,0.8231243204099999,0.71585058277,0.07,76530.0,32801.0,126601.0,31658.0,0.10400000000000001,0.159,0.21100000000000002
WASHINGTON,KITTITAS,0.0743924063836445,0.499,0.5328409390662094,0.7777777777777778,42785,18.6240399368083,0.27399999999999997,0.21100000000000002,0.081906282694,0.83466666667,0.71005061461,0.067,55624.0,25147.0,100503.0,20227.0,0.209,0.146,0.17800000000000002
WASHINGTON,KLICKITAT,0.0434336677814938,0.444,0.537561519175411,0.7777777777777778,20930,11.1827321884635,0.294,0.2,0.09971561686899999,0.85,0.6603403141399999,0.054000000000000006,56503.0,23227.0,94782.0,25074.0,0.157,0.21,0.205
WASHINGTON,LEWIS,0.0743925557882216,0.454,0.6440012884711119,0.7777777777777778,75724,31.5148168762207,0.34700000000000003,0.242,0.088065099458,0.83920704846,0.57572358088,0.09699999999999999,57019.0,22947.0,94776.0,22210.0,0.163,0.196,0.22
WASHINGTON,LINCOLN,0.0670079531949904,0.432,0.719061788902503,0.7777777777777778,10326,4.46909607525934,0.307,0.26899999999999996,0.06829206025000001,0.9507042253500001,0.6571141277,0.040999999999999995,53326.0,25382.0,100162.0,23780.0,0.14800000000000002,0.239,0.217
WASHINGTON,MASON,0.0475227653965971,0.525,0.4871941010935774,0.7777777777777778,61060,63.6446771155948,0.358,0.233,0.090907137177,0.7529411764699999,0.48993621545000005,0.10800000000000001,58239.0,25628.0,100627.0,23291.0,0.17,0.21100000000000002,0.195
WASHINGTON,OKANOGAN,0.0691002059512818,0.605,0.5622842431689193,0.7777777777777778,41299,7.84235888678242,0.32899999999999996,0.228,0.14912088942,0.8918918918900001,0.4917218543,0.081,48345.0,22544.0,84239.0,18805.0,0.212,0.19899999999999998,0.231
WASHINGTON,PACIFIC,0.0507765564505362,0.503,0.5001866368047779,0.7777777777777778,20743,22.2379633724391,0.336,0.252,0.095709570957,0.8876404494400001,0.54192073171,0.077,46365.0,22187.0,84811.0,18873.0,0.187,0.278,0.174
WASHINGTON,PEND OREILLE,0.0648498979889245,0.352,0.6428991473096148,0.7777777777777778,13001,9.28477630806425,0.39899999999999997,0.249,0.080248801876,0.90604026846,0.52263202012,0.091,49750.0,24163.0,88985.0,21118.0,0.198,0.23800000000000002,0.203
WASHINGTON,PIERCE,0.0690578797321487,0.577,0.4213208602952781,0.7777777777777778,832896,499.189313577622,0.311,0.191,0.06888267908899999,0.86690289005,0.6536794578699999,0.078,75022.0,29750.0,123915.0,30971.0,0.127,0.127,0.24
WASHINGTON,SAN JUAN,0.0118871573199863,0.754,0.2494895117876369,0.7777777777777778,16056,92.3228661398661,0.183,0.14300000000000002,0.090753732686,0.89423076923,0.692255203,0.051,62249.0,40327.0,118833.0,25339.0,0.111,0.295,0.142
WASHINGTON,SKAGIT,0.0505707983437173,0.604,0.4419668381932533,0.7777777777777778,120475,69.6331622747269,0.29100000000000004,0.166,0.086443432702,0.7467438494900001,0.59246864753,0.07200000000000001,70955.0,28586.0,115417.0,27963.0,0.15,0.188,0.225
WASHINGTON,SKAMANIA,0.0344285359596126,0.36,0.5192410001773364,0.7777777777777778,11316,6.82402000980508,0.331,0.18,0.07183908046,0.82278481013,0.61434799841,0.077,64344.0,28556.0,109329.0,25017.0,0.14300000000000002,0.171,0.21100000000000002
WASHINGTON,SNOHOMISH,0.0546501995540596,0.646,0.3748250154161783,0.7777777777777778,758649,363.586159263388,0.289,0.17800000000000002,0.062076401724999994,0.85749792875,0.69920410006,0.062,87096.0,33883.0,145000.0,38313.0,0.09300000000000001,0.121,0.23199999999999998
WASHINGTON,SPOKANE,0.0971905018764417,0.549,0.4991727027098386,0.7777777777777778,485859,275.440064119114,0.28,0.18100000000000002,0.060024980150999996,0.85226429102,0.7139771883599999,0.07200000000000001,59408.0,26860.0,105638.0,23958.0,0.156,0.147,0.225
WASHINGTON,STEVENS,0.057279706056033,0.346,0.6685628610486396,0.7777777777777778,43744,17.6572930200074,0.311,0.226,0.078533571491,0.82543640898,0.53516708891,0.08900000000000001,51183.0,22745.0,92908.0,20143.0,0.165,0.20600000000000002,0.223
WASHINGTON,THURSTON,0.0438052427237932,0.579,0.3757360327640831,0.7777777777777778,266311,368.619311757277,0.301,0.165,0.060670986396,0.85199362041,0.72857293785,0.084,72400.0,30583.0,123688.0,32097.0,0.12,0.152,0.221
WASHINGTON,WAHKIAKUM,0.0392156862745098,0.451,0.5699745547073791,0.7777777777777778,4051,15.4078002357103,0.355,0.244,0.088585434174,0.84375,0.39735099337999996,0.07,55692.0,27619.0,110152.0,26525.0,0.141,0.313,0.163
WASHINGTON,WALLA WALLA,0.1051678736010533,0.562,0.5370392226287423,0.7777777777777778,59809,47.0925486849718,0.272,0.168,0.07935981607999999,0.76822157434,0.6697638675400001,0.064,57329.0,24736.0,105821.0,24908.0,0.165,0.16399999999999998,0.214
WASHINGTON,WHATCOM,0.0466832717549193,0.71,0.3701822691090788,0.7777777777777778,209729,99.4974327023882,0.27899999999999997,0.14400000000000002,0.075901094846,0.81146744412,0.72093885572,0.077,62262.0,27810.0,110804.0,24942.0,0.16,0.155,0.201
WASHINGTON,WHITMAN,0.0903919846718824,0.442,0.4277954348454204,0.7777777777777778,47494,21.9956218643207,0.278,0.175,0.062480101878,0.9222614841,0.8495478213200001,0.08900000000000001,45389.0,20957.0,94403.0,13452.0,0.3,0.098,0.151
WASHINGTON,YAKIMA,0.134474415341627,0.531,0.5367845659163987,0.7777777777777778,247681,57.6737481869624,0.349,0.22699999999999998,0.12945034801,0.7852590745400001,0.41765225066,0.083,51377.0,20653.0,92169.0,23259.0,0.205,0.127,0.3
WEST VIRGINIA,BARBOUR,0.0955537984307523,0.418,0.7477700693756194,0.7222222222222222,16892,49.5281091943811,0.37200000000000005,0.3,0.082136190244,0.9128000000000001,0.40401785714,0.079,39776.0,18602.0,81427.0,17858.0,0.22399999999999998,0.185,0.204
WEST VIRGINIA,BERKELEY,0.1116546810885198,0.394,0.6591365227537923,0.7222222222222222,110173,343.061220006656,0.368,0.29600000000000004,0.071033816822,0.9417,0.5825318684199999,0.09,59619.0,27015.0,108086.0,28453.0,0.132,0.132,0.242
WEST VIRGINIA,BOONE,0.1043482313464137,0.456,0.7490498675572959,0.7222222222222222,23645,47.1453673080673,0.406,0.311,0.07188373393,0.8822,0.41680517082,0.096,38110.0,20711.0,78798.0,15485.0,0.26,0.16899999999999998,0.223
WEST VIRGINIA,BRAXTON,0.077022282725514,0.443,0.6948919449901768,0.7222222222222222,14463,28.3137619462847,0.344,0.268,0.08051124172,0.9007,0.39237738207,0.146,39292.0,20178.0,86261.0,16646.0,0.20199999999999999,0.204,0.20199999999999999
WEST VIRGINIA,BROOKE,0.1044259082000091,0.414,0.6891709143867679,0.7222222222222222,23473,263.142101145636,0.359,0.348,0.059257022048000006,0.9193000000000001,0.63596027889,0.040999999999999995,48342.0,24428.0,89876.0,20654.0,0.127,0.215,0.182
WEST VIRGINIA,CABELL,0.1014628310402958,0.513,0.5999697748224271,0.7222222222222222,96623,343.829945032444,0.33299999999999996,0.28300000000000003,0.08735434215099999,0.8206,0.6601343785,0.066,39790.0,23853.0,84681.0,14197.0,0.218,0.17,0.19899999999999998
WEST VIRGINIA,CALHOUN,0.0578140385426923,0.375,0.7776079480320979,0.7222222222222222,7482,26.7932717371404,0.311,0.27399999999999997,0.084042745879,0.9365000000000001,0.37082262211,0.162,36384.0,20640.0,75526.0,16519.0,0.159,0.21100000000000002,0.196
WEST VIRGINIA,CLAY,0.0652327221438646,0.412,0.7738896366083445,0.7222222222222222,9033,26.4170240371076,0.396,0.301,0.08315288003499999,0.8931,0.30541103018,0.109,35983.0,16980.0,64110.0,13798.0,0.231,0.18600000000000003,0.228
WEST VIRGINIA,DODDRIDGE,0.0778882575757575,0.517,0.8302816901408451,0.7222222222222222,8363,26.1572884964256,0.391,0.222,0.080273270709,0.96,0.44966442952999996,0.065,44725.0,19703.0,91767.0,21235.0,0.154,0.171,0.18899999999999997
WEST VIRGINIA,FAYETTE,0.0884073008536527,0.511,0.6752950381430527,0.7222222222222222,45192,68.3088397882025,0.396,0.32799999999999996,0.080515005894,0.8449,0.50322152738,0.085,37867.0,20286.0,76217.0,17019.0,0.191,0.188,0.20800000000000002
WEST VIRGINIA,GILMER,0.1176019429886233,0.335,0.7455760912308297,0.7222222222222222,8497,25.1017398951543,0.397,0.28800000000000003,0.08348909657300001,0.9559000000000001,0.45937358148,0.106,38173.0,17361.0,78523.0,14774.0,0.261,0.152,0.142
WEST VIRGINIA,GRANT,0.1155774550484094,0.375,0.8769168684422922,0.7222222222222222,11770,24.6557766656212,0.35,0.32899999999999996,0.080958842153,0.9512,0.45347419748,0.06,42146.0,20648.0,83019.0,17515.0,0.131,0.222,0.196
WEST VIRGINIA,GREENBRIER,0.0852807108649241,0.486,0.6793686904592635,0.7222222222222222,35580,34.8942318670729,0.331,0.26,0.084741337511,0.8996999999999999,0.53489226249,0.079,37665.0,23204.0,76237.0,17175.0,0.184,0.215,0.19699999999999998
WEST VIRGINIA,HAMPSHIRE,0.0844012944983818,0.363,0.7774163568773235,0.7222222222222222,23455,36.6258630774904,0.409,0.282,0.095084340032,0.8423,0.42709599028,0.076,44442.0,19997.0,78996.0,18850.0,0.16899999999999998,0.193,0.205
WEST VIRGINIA,HANCOCK,0.100833044081916,0.545,0.7013856085655802,0.7222222222222222,30024,363.445849912202,0.424,0.297,0.071902023616,0.8996999999999999,0.57531316835,0.066,47299.0,24041.0,86028.0,20926.0,0.145,0.201,0.198
WEST VIRGINIA,HARDY,0.1165069686411149,0.47,0.7573985468722311,0.7222222222222222,13942,23.9422869492958,0.382,0.28800000000000003,0.098374439462,0.9295,0.42692180798,0.069,43573.0,21956.0,90098.0,25658.0,0.13699999999999998,0.196,0.203
WEST VIRGINIA,HARRISON,0.0959616985845129,0.433,0.6706008583690987,0.7222222222222222,68775,165.321539324515,0.336,0.276,0.07599318643900001,0.8795000000000001,0.58468300319,0.073,47942.0,25702.0,100960.0,20531.0,0.159,0.177,0.215
WEST VIRGINIA,JACKSON,0.0822368421052631,0.436,0.7401329285304012,0.7222222222222222,29199,62.8805866266677,0.419,0.256,0.071744216272,0.9573,0.5917355371899999,0.054000000000000006,48731.0,22591.0,92407.0,17342.0,0.149,0.191,0.218
WEST VIRGINIA,JEFFERSON,0.0861652609106499,0.483,0.5468174100302315,0.7222222222222222,55531,264.867297500384,0.33,0.223,0.064739291967,0.8929,0.6198202148699999,0.076,75027.0,32227.0,134731.0,31481.0,0.109,0.139,0.23
WEST VIRGINIA,KANAWHA,0.0893647122229458,0.59,0.5793367683974104,0.7222222222222222,189636,210.325407679634,0.376,0.281,0.07031087436,0.8332999999999999,0.59620297771,0.064,41926.0,28030.0,94179.0,19450.0,0.16,0.182,0.204
WEST VIRGINIA,LEWIS,0.090148991010247,0.494,0.7612586605080831,0.7222222222222222,16422,42.444868499698,0.41100000000000003,0.337,0.073406766326,0.8791,0.40484976277999996,0.07400000000000001,40691.0,20954.0,76756.0,17048.0,0.193,0.195,0.20600000000000002
WEST VIRGINIA,LINCOLN,0.0800627174285854,0.437,0.751061420888763,0.7222222222222222,21482,49.1535603030472,0.4,0.32299999999999995,0.080066722269,0.9289000000000001,0.48581630629000006,0.07,39766.0,19416.0,76641.0,15488.0,0.252,0.171,0.225
WEST VIRGINIA,LOGAN,0.1065304975170992,0.502,0.8007929444129784,0.7222222222222222,35166,77.500681999467,0.418,0.375,0.078077728648,0.9059,0.4525748503,0.12300000000000001,34894.0,20843.0,81786.0,14750.0,0.20199999999999999,0.171,0.207
WEST VIRGINIA,MARION,0.0865137680125552,0.49,0.6369360371705242,0.7222222222222222,56716,183.699382096479,0.348,0.261,0.065624578898,0.9257,0.60145586897,0.06,46244.0,24250.0,94972.0,20059.0,0.16699999999999998,0.18100000000000002,0.201
WEST VIRGINIA,MARSHALL,0.1221054010677671,0.403,0.7313861985472155,0.7222222222222222,32296,105.739033644315,0.41100000000000003,0.3,0.074857404555,0.9118999999999999,0.56490886323,0.06,50064.0,23166.0,91395.0,19435.0,0.146,0.193,0.203
WEST VIRGINIA,MASON,0.0829687735706743,0.346,0.7514235224818379,0.7222222222222222,27060,62.8209182743934,0.405,0.34299999999999997,0.070543835882,0.9125,0.5078050334499999,0.102,43050.0,20253.0,84542.0,17677.0,0.18899999999999997,0.18899999999999997,0.21
WEST VIRGINIA,MCDOWELL,0.0970835224693599,0.395,0.746251813638562,0.7222222222222222,20273,38.0030887220895,0.439,0.384,0.098348139922,0.8319,0.23502100376,0.127,27292.0,14259.0,54896.0,12310.0,0.376,0.183,0.19
WEST VIRGINIA,MERCER,0.0916130569454372,0.439,0.7572883125924637,0.7222222222222222,61476,146.732831375157,0.385,0.317,0.077087514179,0.8945000000000001,0.53893021608,0.062,37860.0,21190.0,75610.0,16639.0,0.21100000000000002,0.195,0.20600000000000002
WEST VIRGINIA,MINERAL,0.1126246836385291,0.378,0.7843306814251124,0.7222222222222222,27606,84.1986690792649,0.35100000000000003,0.247,0.07012987013,0.9687,0.52086475616,0.078,48578.0,20093.0,82318.0,20653.0,0.16399999999999998,0.196,0.205
WEST VIRGINIA,MINGO,0.1217981557377049,0.278,0.8318611987381703,0.7222222222222222,25549,60.3802948020374,0.368,0.414,0.08698324880899999,0.9351,0.36806722689,0.158,32917.0,19502.0,67115.0,12598.0,0.26,0.158,0.223
WEST VIRGINIA,MONONGALIA,0.091021853577245,0.526,0.511318242343542,0.7222222222222222,102827,285.576530579229,0.298,0.212,0.071675162187,0.8978,0.72063617505,0.061,51070.0,28041.0,109757.0,18209.0,0.222,0.109,0.162
WEST VIRGINIA,MONROE,0.0950659133709981,0.383,0.765374677002584,0.7222222222222222,13496,28.5477432598209,0.31,0.27399999999999997,0.090591290451,0.971,0.39764868603,0.091,38171.0,21257.0,77557.0,18929.0,0.171,0.235,0.2
WEST VIRGINIA,MORGAN,0.0730261686423618,0.303,0.7488894695584009,0.7222222222222222,17514,76.4561204756696,0.405,0.258,0.088458422332,0.9365000000000001,0.54945968412,0.122,49487.0,23966.0,94241.0,24660.0,0.114,0.207,0.19399999999999998
WEST VIRGINIA,NICHOLAS,0.0811969301110385,0.445,0.7639869349910442,0.7222222222222222,25743,39.7983943046,0.402,0.32299999999999995,0.078786320391,0.9336,0.48028241776999997,0.077,38572.0,24244.0,76383.0,17104.0,0.17600000000000002,0.19399999999999998,0.201
WEST VIRGINIA,OHIO,0.107749148776895,0.554,0.6209722377076597,0.7222222222222222,43257,408.73983519209,0.354,0.266,0.063780156575,0.9718000000000001,0.6843381113,0.055,48689.0,28160.0,104435.0,19069.0,0.162,0.19399999999999998,0.192
WEST VIRGINIA,PENDLETON,0.1043191275649304,0.474,0.7435658914728682,0.7222222222222222,7291,10.4748832700462,0.319,0.306,0.091625615764,0.9753000000000001,0.38409090909,0.043,40415.0,23325.0,78600.0,18575.0,0.182,0.248,0.179
